feature,weight,weight_rank_pos,gain,gain_rank_pos,cover,cover_rank_pos,min_rank
price_per_duration_rank,6319.0,0.0,7.6911211013793945,90.0,2781.4365234375,64.0,0.0
total_num_transfers_rank,125.0,93.0,1065.3919677734375,0.0,97186.1015625,0.0,0.0
price_per_duration,5795.0,1.0,8.885777473449707,56.0,2437.985107421875,77.0,1.0
total_is_min_transfers,23.0,126.0,1053.5037841796875,1.0,91077.8828125,1.0,1.0
legs0_num_transfers_rank,32.0,116.0,157.8853302001953,2.0,61095.1015625,2.0,2.0
price_percentile,5786.0,2.0,12.490991592407227,27.0,4654.75439453125,40.0,2.0
legs0_is_min_transfers,11.0,135.0,36.12380599975586,4.0,45612.71484375,3.0,3.0
legs1_mean_cabin,19.0,129.0,50.900516510009766,3.0,22828.1640625,5.0,3.0
companyID,5668.0,3.0,8.094963073730469,81.0,2015.7825927734375,88.0,3.0
legs1_segments0_cabinClass,21.0,128.0,28.848783493041992,5.0,26973.99609375,4.0,4.0
price_from_median_zscore,5665.0,4.0,8.842460632324219,58.0,2210.033447265625,80.0,4.0
price_minus_fee_rank,5221.0,5.0,7.31817626953125,100.0,1808.551025390625,96.0,5.0
legs0_segments0_flightNumber,4970.0,6.0,8.258159637451172,77.0,6142.73876953125,26.0,6.0
has_access_tp,103.0,98.0,9.759885787963867,42.0,22332.078125,6.0,6.0
both_legs_carrier_all_same,137.0,90.0,27.348848342895508,6.0,18279.349609375,9.0,6.0
price_per_fee_rank,4901.0,7.0,7.188431739807129,104.0,1841.60107421875,93.0,7.0
total_weighted_mean_cabin,136.0,91.0,27.128036499023438,7.0,15421.02734375,12.0,7.0
pricingInfo_isAccessTP,574.0,59.0,20.076997756958008,12.0,22329.982421875,7.0,7.0
legs0_mean_cabin,31.0,118.0,17.303518295288086,16.0,19758.466796875,8.0,8.0
legs1_weighted_mean_cabin,12.0,134.0,25.2109375,8.0,12516.1357421875,14.0,8.0
totalPrice_rank,4881.0,8.0,8.539603233337402,70.0,2516.815673828125,73.0,8.0
legs1_segments0_baggageAllowance_quantity,169.0,84.0,24.766908645629883,9.0,6674.5615234375,21.0,9.0
days_before_departure,4822.0,9.0,7.504583358764648,94.0,1712.4200439453125,100.0,9.0
is_popular_route,49.0,109.0,21.391685485839844,10.0,2036.9798583984375,87.0,10.0
legs1_num_transfers_rank,17.0,130.0,5.832733631134033,133.0,16475.771484375,10.0,10.0
price_per_fee,4272.0,10.0,11.855073928833008,30.0,4134.09814453125,47.0,10.0
legs0_arrivalAt_hour,4044.0,11.0,8.773380279541016,61.0,2540.625732421875,72.0,11.0
legs0_segments0_cabinClass,31.0,117.0,19.95918083190918,13.0,16208.3046875,11.0,11.0
total_duration,1262.0,34.0,20.597457885742188,11.0,5438.40625,30.0,11.0
legs0_departureAt_hour,4025.0,12.0,9.694311141967773,45.0,3887.108154296875,51.0,12.0
legs1_departureAt_day_period,114.0,95.0,15.225804328918457,18.0,13286.3916015625,13.0,13.0
price_per_tax,3857.0,13.0,7.380250930786133,98.0,1523.3914794921875,108.0,13.0
legs1_segments0_marketingCarrier_code,54.0,107.0,19.217573165893555,14.0,7617.16845703125,20.0,14.0
duration_ratio,3283.0,14.0,7.934353351593018,84.0,2941.158935546875,62.0,14.0
legs0_segments0_baggageAllowance_quantity,393.0,67.0,17.470016479492188,15.0,12129.794921875,16.0,15.0
log_price,3181.0,15.0,8.52341079711914,73.0,2162.686279296875,81.0,15.0
legs0_segments0_operatingCarrier_code_in_ff,115.0,94.0,9.721088409423828,44.0,12339.4423828125,15.0,15.0
price_minus_fee,3009.0,16.0,8.459064483642578,75.0,2460.601806640625,75.0,16.0
has_baggage,30.0,119.0,15.504610061645508,17.0,6546.85205078125,23.0,17.0
legs1_departureAt_hour,2597.0,17.0,10.721613883972168,37.0,5693.3623046875,28.0,17.0
baggage_total_rank,811.0,47.0,15.047309875488281,19.0,8955.0439453125,17.0,17.0
legs1_segments0_flightNumber,2571.0,18.0,8.12261962890625,80.0,3420.320556640625,57.0,18.0
legs0_max_duration_cabin,10.0,137.0,6.193179130554199,124.0,8280.955078125,18.0,18.0
miniRules1_monetaryAmount,377.0,72.0,14.336376190185547,20.0,8147.9521484375,19.0,19.0
legs1_arrivalAt_hour,2523.0,19.0,8.991362571716309,52.0,2458.71630859375,76.0,19.0
corporateTariffCode,2487.0,20.0,8.990509986877441,53.0,4541.9619140625,42.0,20.0
legs0_segments0_seatsAvailable,2401.0,21.0,6.796189308166504,111.0,1425.8475341796875,111.0,21.0
legs1_main_carrier,315.0,75.0,13.69956111907959,21.0,6491.45849609375,24.0,21.0
total_num_transfers,6.0,143.0,13.549400329589844,22.0,578.5780639648438,126.0,22.0
nationality,144.0,87.0,8.887185096740723,55.0,6600.525390625,22.0,22.0
taxes,2077.0,22.0,8.931313514709473,54.0,2575.787109375,70.0,22.0
isVip,378.0,71.0,13.484855651855469,23.0,4657.09716796875,39.0,23.0
total_duration_rank,1852.0,23.0,11.13530445098877,33.0,4299.6640625,46.0,23.0
tax_rate,1848.0,24.0,8.64331340789795,66.0,3101.820556640625,60.0,24.0
legs0_segments0_duration,1242.0,36.0,12.852258682250977,24.0,3588.33740234375,56.0,24.0
baggage_total,316.0,74.0,12.846333503723145,25.0,4852.74755859375,35.0,25.0
legs1_segments2_cabinClass,14.0,131.0,6.252528667449951,123.0,6389.70751953125,25.0,25.0
legs0_segments0_aircraft_code,1734.0,25.0,7.4782915115356445,95.0,1837.91552734375,94.0,25.0
unmatched_duration_rank,1724.0,26.0,12.770671844482422,26.0,5216.21826171875,33.0,26.0
is_cheapest,26.0,124.0,9.757303237915039,43.0,5881.9951171875,27.0,27.0
legs0_segments0_duration_rank,1699.0,27.0,7.062530517578125,108.0,2613.828369140625,69.0,27.0
days_between_departure_arrival,1619.0,28.0,10.528213500976562,39.0,4120.85888671875,49.0,28.0
legs1_arrivalAt_day_period,150.0,86.0,12.161620140075684,28.0,4133.140625,48.0,28.0
legs1_segments0_baggageAllowance_weightMeasurementType,5.0,144.0,11.999314308166504,29.0,705.8289794921875,123.0,29.0
searchRoute,1591.0,29.0,8.680413246154785,65.0,1755.383544921875,98.0,29.0
all_matched_duration_sum,574.0,58.0,9.093443870544434,50.0,5482.16357421875,29.0,29.0
legs0_departureAt_weekday,1504.0,30.0,7.225004196166992,101.0,1551.490234375,106.0,30.0
legs1_departureAt_is_weekend,33.0,115.0,9.241612434387207,49.0,5419.86865234375,31.0,31.0
isAccess3D,238.0,78.0,11.567888259887695,31.0,4660.37353515625,38.0,31.0
legs0_arrivalAt_weekday,1461.0,31.0,7.579130172729492,92.0,1405.5819091796875,112.0,31.0
legs1_segments0_operatingCarrier_code,287.0,76.0,10.802214622497559,35.0,5410.67626953125,32.0,32.0
miniRules1_statusInfos,179.0,83.0,11.20074462890625,32.0,5186.0615234375,34.0,32.0
unmatched_duration,1441.0,32.0,7.8702616691589355,88.0,1661.4937744140625,102.0,32.0
legs1_segments0_seatsAvailable,1392.0,33.0,6.754024982452393,112.0,1260.5264892578125,114.0,33.0
legs0_duration,948.0,42.0,10.809248924255371,34.0,4465.9736328125,43.0,34.0
legs0_duration_rank,1260.0,35.0,7.925658702850342,85.0,2742.76904296875,65.0,35.0
legs1_segments2_arrivalTo_airport_city_iata,2.0,152.0,2.50177001953125,152.0,4741.84130859375,36.0,36.0
legs0_main_carrier,393.0,69.0,10.796369552612305,36.0,4726.9814453125,37.0,36.0
legs1_segments0_aircraft_code,1132.0,37.0,7.434052467346191,97.0,1580.053466796875,104.0,37.0
legs1_segments0_duration_rank,1063.0,38.0,6.941888809204102,110.0,1716.8271484375,99.0,38.0
total_fees,516.0,61.0,10.583553314208984,38.0,3684.97900390625,54.0,38.0
legs0_segments0_departureFrom_airport_iata,1045.0,39.0,8.556471824645996,69.0,2348.432861328125,78.0,39.0
legs0_departureAt_day_period,197.0,82.0,10.076608657836914,40.0,4404.7548828125,45.0,40.0
legs0_segments0_arrivalTo_airport_iata,1043.0,40.0,8.834285736083984,59.0,2693.602294921875,67.0,40.0
legs0_segments0_arrivalTo_airport_city_iata,982.0,41.0,8.750554084777832,62.0,1856.759521484375,92.0,41.0
legs0_segments0_marketingCarrier_code,89.0,100.0,9.246646881103516,48.0,4547.8876953125,41.0,41.0
legs0_segments0_operatingCarrier_code,326.0,73.0,9.876614570617676,41.0,3704.79443359375,53.0,41.0
legs1_segments0_duration,936.0,43.0,8.515237808227539,74.0,1702.7618408203125,101.0,43.0
legs1_matched_duration_sum_rank,495.0,62.0,8.255640983581543,78.0,4434.68310546875,44.0,44.0
legs0_matched_duration_sum_rank,934.0,44.0,7.9748382568359375,83.0,2485.537353515625,74.0,44.0
legs1_segments0_departureFrom_airport_iata,833.0,45.0,8.135310173034668,79.0,2129.671875,82.0,45.0
legs1_duration_rank,813.0,46.0,8.738377571105957,63.0,3834.35888671875,52.0,46.0
legs1_segments0_arrivalTo_airport_iata,583.0,57.0,9.63845443725586,46.0,2044.832275390625,86.0,46.0
legs0_segments1_baggageAllowance_quantity,28.0,121.0,9.44113826751709,47.0,181.2093048095703,148.0,47.0
legs1_arrivalAt_weekday,773.0,48.0,7.217495441436768,102.0,1906.789306640625,90.0,48.0
legs1_departureAt_weekday,762.0,49.0,8.40139102935791,76.0,2548.7314453125,71.0,49.0
