feature,weight,weight_rank_pos,gain,gain_rank_pos,cover,cover_rank_pos,min_rank
legs1_segments0_arrivalTo_airport_city_iata,43.0,107.0,11.500336647033691,80.0,480.4012451171875,92.0,80.0
legs1_segments0_departureFrom_airport_iata,84.0,81.0,9.168277740478516,155.0,291.7777404785156,148.0,81.0
n_ff_programs,81.0,82.0,8.31747817993164,166.0,286.72967529296875,150.0,82.0
total_num_transfers_rank,23.0,126.0,11.20622444152832,83.0,193.9536590576172,168.0,83.0
leg0_flight_view_count_rank,56.0,97.0,9.438392639160156,143.0,529.7318725585938,85.0,85.0
sex,70.0,86.0,9.174025535583496,154.0,236.67257690429688,158.0,86.0
legs1_segments0_arrivalTo_airport_iata,70.0,87.0,10.691829681396484,95.0,450.86712646484375,96.0,87.0
legs0_departureAt_is_weekend,28.0,119.0,10.049601554870605,117.0,500.3824768066406,89.0,89.0
legs1_segments0_marketingCarrier_code_in_ff,5.0,162.0,10.820161819458008,90.0,157.6083984375,174.0,90.0
legs0_segments0_arrivalTo_airport_iata,61.0,93.0,10.200892448425293,110.0,382.8330993652344,118.0,93.0
isAccess3D,54.0,98.0,10.659663200378418,97.0,335.4979248046875,134.0,97.0
legs1_segments0_operatingCarrier_code,33.0,116.0,10.625693321228027,99.0,326.3600769042969,138.0,99.0
legs0_segments0_departureFrom_airport_iata,48.0,101.0,9.369057655334473,145.0,361.7320556640625,126.0,101.0
legs0_segments0_operatingCarrier_code_in_ff,46.0,103.0,9.176868438720703,153.0,298.936767578125,146.0,103.0
miniRules0_statusInfos,10.0,152.0,7.440280914306641,171.0,420.48187255859375,106.0,106.0
legs1_segments1_duration_rank,38.0,112.0,10.438654899597168,106.0,198.85525512695312,167.0,106.0
is_vip_freq,39.0,109.0,8.59827995300293,165.0,183.4410858154297,169.0,109.0
legs0_segments1_operatingCarrier_code,1.0,180.0,7.3784027099609375,172.0,399.9561767578125,112.0,112.0
legs1_departureAt_is_weekend,34.0,115.0,9.607502937316895,132.0,326.6788635253906,137.0,115.0
legs0_segments1_duration_rank,30.0,118.0,9.579625129699707,135.0,216.834228515625,165.0,118.0
legs0_arrivalAt_is_weekend,22.0,127.0,10.013932228088379,118.0,319.2577209472656,142.0,118.0
legs0_duration_fastest,25.0,122.0,9.19922161102295,150.0,219.0790252685547,164.0,122.0
legs1_duration_fastest,19.0,130.0,7.9206647872924805,168.0,224.45199584960938,162.0,130.0
nationality,17.0,131.0,7.509112358093262,170.0,296.2780456542969,147.0,131.0
legs0_segments1_key_view_count_rank,15.0,137.0,9.225842475891113,148.0,228.1169891357422,160.0,137.0
free_cancel,14.0,140.0,6.794283866882324,176.0,323.13555908203125,139.0,139.0
is_legs0_legs1_cabin_same,14.0,141.0,8.815271377563477,161.0,274.2238464355469,153.0,141.0
legs1_segments1_key_view_count_rank,14.0,142.0,8.985834121704102,158.0,299.47613525390625,144.0,142.0
is_max_duration_cabin_same,13.0,145.0,9.193319320678711,151.0,165.35299682617188,171.0,145.0
