feature,weight,weight_rank_pos,gain,gain_rank_pos,cover,cover_rank_pos,min_rank
is_legs0_legs1_cabin_same,239.0,79.0,4.095380783081055,90.0,297.34954833984375,108.0,79.0
legs0_segments0_cabinClass,7.0,139.0,3.6555421352386475,117.0,355.7213439941406,86.0,86.0
legs1_departureAt_day_period,135.0,87.0,3.776095151901245,107.0,347.2419128417969,90.0,87.0
legs0_arrivalAt_is_weekend,24.0,119.0,3.682966470718384,116.0,351.6155090332031,88.0,88.0
isAccess3D,120.0,89.0,3.425511360168457,121.0,179.15794372558594,133.0,89.0
legs0_segments0_arrivalTo_airport_city_iata,53.0,107.0,4.091239929199219,91.0,258.6044006347656,114.0,91.0
legs0_segments0_operatingCarrier_code_in_ff,92.0,97.0,3.7103219032287598,112.0,166.55630493164062,134.0,97.0
has_frequentFlyer,61.0,104.0,3.378065347671509,123.0,152.71974182128906,136.0,104.0
legs1_segments0_operatingCarrier_code_in_ff,59.0,105.0,3.268446683883667,131.0,146.65126037597656,137.0,105.0
legs1_segments0_baggageAllowance_quantity,54.0,106.0,2.012129068374634,142.0,126.48328399658203,141.0,106.0
legs1_departureAt_is_weekend,41.0,112.0,3.3579201698303223,125.0,202.41970825195312,128.0,112.0
legs1_segments1_duration,15.0,127.0,2.0315892696380615,141.0,260.4468688964844,113.0,113.0
is_cheapest,40.0,113.0,2.404766321182251,140.0,56.708251953125,146.0,113.0
legs0_segments1_baggageAllowance_quantity,29.0,118.0,0.4210686981678009,155.0,11.069710731506348,156.0,118.0
legs0_segments1_seatsAvailable,4.0,143.0,1.0676621198654175,147.0,215.01522827148438,127.0,127.0
miniRules0_statusInfos,13.0,128.0,1.5634371042251587,145.0,143.1748809814453,138.0,128.0
legs0_segments0_baggageAllowance_weightMeasurementType,12.0,129.0,0.8357788920402527,150.0,12.169937133789062,155.0,129.0
legs0_segments1_duration_rank,7.0,137.0,3.310574769973755,130.0,183.4795379638672,131.0,130.0
legs1_segments1_aircraft_code,12.0,132.0,0.5125826597213745,154.0,44.12897872924805,147.0,132.0
legs1_segments1_flightNumber,11.0,133.0,0.9017123579978943,149.0,24.488492965698242,151.0,133.0
legs0_segments1_aircraft_code,10.0,135.0,0.9907692670822144,148.0,40.029640197753906,149.0,135.0
legs1_segments1_baggageAllowance_quantity,8.0,136.0,0.8225173950195312,151.0,24.375476837158203,152.0,136.0
legs1_segments0_marketingCarrier_code_in_ff,5.0,141.0,3.1814188957214355,136.0,94.88566589355469,143.0,136.0
legs0_segments1_duration,3.0,147.0,3.1599442958831787,138.0,140.69940185546875,139.0,138.0
legs0_segments1_arrivalTo_airport_city_iata,1.0,154.0,1.8949609994888306,143.0,84.92230987548828,144.0,143.0
legs0_segments1_arrivalTo_airport_iata,4.0,145.0,1.8839112520217896,144.0,41.4267463684082,148.0,144.0
legs0_segments0_marketingCarrier_code,4.0,146.0,1.1009933948516846,146.0,77.84835052490234,145.0,145.0
legs1_segments0_baggageAllowance_weightMeasurementType,1.0,149.0,0.8199179768562317,152.0,8.41589069366455,157.0,149.0
legs1_segments1_departureFrom_airport_iata,1.0,156.0,0.2513618469238281,157.0,30.275026321411133,150.0,150.0
legs0_segments1_marketingCarrier_code,1.0,157.0,0.6164069175720215,153.0,23.306671142578125,153.0,153.0
legs0_segments1_departureFrom_airport_iata,1.0,155.0,0.33571064472198486,156.0,15.024484634399414,154.0,154.0
legs1_segments3_seatsAvailable,,9999.0,,9999.0,,9999.0,9999.0
legs0_segments1_operatingCarrier_code_in_ff,,9999.0,,9999.0,,9999.0,9999.0
log_duration_bin_isVip,,9999.0,,9999.0,,9999.0,9999.0
legs0_segments1_operatingCarrier_code,,9999.0,,9999.0,,9999.0,9999.0
legs1_segments3_operatingCarrier_code,,9999.0,,9999.0,,9999.0,9999.0
legs0_segments1_marketingCarrier_code_in_ff,,9999.0,,9999.0,,9999.0,9999.0
bin_times_log_duration,,9999.0,,9999.0,,9999.0,9999.0
legs1_segments3_marketingCarrier_code_in_ff,,9999.0,,9999.0,,9999.0,9999.0
log_price_bin_isVip,,9999.0,,9999.0,,9999.0,9999.0
legs0_segments1_cabinClass,,9999.0,,9999.0,,9999.0,9999.0
legs0_segments1_baggageAllowance_weightMeasurementType,,9999.0,,9999.0,,9999.0,9999.0
bin_times_log_price,,9999.0,,9999.0,,9999.0,9999.0
legs1_segments3_operatingCarrier_code_in_ff,,9999.0,,9999.0,,9999.0,9999.0
legs1_segments3_marketingCarrier_code,,9999.0,,9999.0,,9999.0,9999.0
miniRules0_percentage,,9999.0,,9999.0,,9999.0,9999.0
legs0_num_transfers,,9999.0,,9999.0,,9999.0,9999.0
legs0_max_duration_cabin,,9999.0,,9999.0,,9999.0,9999.0
