feature,weight,weight_rank_pos,gain,gain_rank_pos,cover,cover_rank_pos,min_rank
duration_percentile,7481.0,0.0,5.628818035125732,78.0,1024.14501953125,94.0,0.0
total_is_min_transfers,35.0,145.0,863.1578979492188,0.0,75153.625,0.0,0.0
legs0_segments0_flightNumber,7270.0,1.0,5.394216060638428,89.0,2197.041259765625,41.0,1.0
total_num_transfers_rank,129.0,121.0,766.6060791015625,1.0,74372.984375,1.0,1.0
legs0_is_min_transfers,4.0,177.0,54.482887268066406,3.0,57235.34375,2.0,2.0
price_per_duration,7014.0,2.0,5.665402412414551,76.0,1114.5357666015625,89.0,2.0
legs0_num_transfers_rank,33.0,147.0,147.7819061279297,2.0,30969.2734375,3.0,2.0
price_per_duration_rank,6983.0,3.0,5.133979797363281,106.0,1129.6578369140625,88.0,3.0
companyID,6860.0,4.0,5.8980326652526855,66.0,1163.299072265625,82.0,4.0
legs1_mean_cabin,7.0,170.0,29.262752532958984,4.0,29719.330078125,4.0,4.0
price_rank_times_duration_rank,6738.0,5.0,6.09010124206543,58.0,1162.5015869140625,83.0,5.0
legs0_mean_cabin,14.0,162.0,14.363970756530762,8.0,21303.126953125,5.0,5.0
both_legs_carrier_all_same,160.0,117.0,24.299972534179688,5.0,11336.84765625,10.0,5.0
is_cheapest,29.0,149.0,8.666435241699219,23.0,18604.267578125,6.0,6.0
price_from_median_zscore,6530.0,6.0,5.147335052490234,103.0,984.95361328125,99.0,6.0
total_weighted_mean_cabin,99.0,126.0,18.69784927368164,6.0,12776.982421875,8.0,6.0
legs1_max_duration_cabin,8.0,166.0,11.433089256286621,15.0,13271.8544921875,7.0,7.0
has_baggage,23.0,154.0,16.284011840820312,7.0,3194.250244140625,27.0,7.0
legs0_arrivalAt_hour,6503.0,7.0,5.315929889678955,92.0,1213.4781494140625,79.0,7.0
price_percentile,6495.0,8.0,5.645200729370117,77.0,1717.6004638671875,54.0,8.0
pricingInfo_isAccessTP,753.0,79.0,13.563263893127441,11.0,12314.025390625,9.0,9.0
price_ratio_group_max,6308.0,9.0,5.08172607421875,111.0,859.006103515625,107.0,9.0
legs1_arrivalAt_day_period,149.0,120.0,13.761465072631836,9.0,2194.60693359375,42.0,9.0
days_before_departure,6304.0,10.0,5.09425687789917,109.0,882.5609130859375,104.0,10.0
legs1_weighted_mean_cabin,13.0,163.0,13.713088989257812,10.0,6406.3076171875,17.0,10.0
has_access_tp,118.0,124.0,7.098443984985352,42.0,9151.3193359375,11.0,11.0
price_per_fee_rank,6303.0,11.0,4.856009006500244,123.0,855.7864379882812,108.0,11.0
legs0_segments0_cabinClass,18.0,158.0,6.734466075897217,44.0,7850.36474609375,12.0,12.0
price_minus_fee_rank,6268.0,12.0,5.006908416748047,114.0,902.0065307617188,102.0,12.0
log_duration_minus_group_mean,2789.0,35.0,13.542670249938965,12.0,2746.51708984375,31.0,12.0
legs0_segments0_operatingCarrier_code_in_ff,186.0,112.0,7.163485050201416,40.0,7842.912109375,13.0,13.0
legs0_departureAt_hour,6068.0,13.0,5.923212051391602,65.0,1969.85107421875,48.0,13.0
is_popular_route,36.0,143.0,12.550549507141113,13.0,1141.5228271484375,86.0,13.0
legs0_max_duration_cabin,15.0,161.0,7.624779224395752,32.0,7191.53466796875,14.0,14.0
log_price_times_rank,5523.0,14.0,4.95419454574585,120.0,841.7540893554688,113.0,14.0
legs0_weighted_mean_cabin,8.0,168.0,11.577909469604492,14.0,3350.542724609375,26.0,14.0
price_bin_times_cabin,34.0,146.0,9.405928611755371,20.0,6968.68408203125,15.0,15.0
duration_ratio_group_max,5389.0,15.0,5.519122123718262,82.0,1014.8428344726562,97.0,15.0
legs1_departureAt_day_period,192.0,111.0,7.4005279541015625,36.0,6859.20361328125,16.0,16.0
legs0_segments0_baggageAllowance_quantity,443.0,96.0,11.317007064819336,16.0,6144.14794921875,18.0,16.0
price_per_fee,5273.0,16.0,8.365653991699219,26.0,2062.615966796875,45.0,16.0
price_ratio_times_duration_ratio,4740.0,17.0,5.137931823730469,105.0,843.277587890625,112.0,17.0
miniRules1_percentage,2.0,181.0,10.326883316040039,17.0,848.5420532226562,111.0,17.0
legs1_segments0_marketingCarrier_code,75.0,130.0,10.083538055419922,18.0,3791.347412109375,21.0,18.0
price_per_tax,4656.0,18.0,4.915560722351074,121.0,620.69873046875,131.0,18.0
price_dev_times_cabin,2578.0,37.0,9.642239570617676,19.0,1907.4127197265625,49.0,19.0
duration_ratio,4494.0,19.0,4.955350875854492,119.0,1157.43701171875,84.0,19.0
baggage_total_rank,1099.0,62.0,8.228796005249023,27.0,5167.24365234375,19.0,19.0
log_duration_times_rank,4307.0,20.0,5.143459320068359,104.0,677.35498046875,125.0,20.0
legs1_main_carrier,389.0,100.0,6.970363616943359,43.0,4954.01708984375,20.0,20.0
legs1_segments1_marketingCarrier_code_in_ff,1.0,185.0,9.362666130065918,21.0,1309.1866455078125,72.0,21.0
legs0_segments0_seatsAvailable,4049.0,21.0,4.192174434661865,141.0,570.1987915039062,135.0,21.0
isVip,74.0,131.0,8.755931854248047,22.0,543.0271606445312,138.0,22.0
log_price_times_ratio,4024.0,22.0,7.214787006378174,39.0,2637.25537109375,32.0,22.0
miniRules1_statusInfos,225.0,109.0,6.672946929931641,46.0,3622.557861328125,22.0,22.0
log_price,3931.0,23.0,5.806148529052734,69.0,1109.630615234375,90.0,23.0
legs1_departureAt_hour,3653.0,27.0,6.60404109954834,48.0,3584.0595703125,23.0,23.0
baggage_total,421.0,98.0,8.553647994995117,24.0,2418.95166015625,36.0,24.0
log_price_times_isVip,759.0,78.0,6.196230411529541,54.0,3556.292236328125,24.0,24.0
totalPrice_rank,3861.0,24.0,6.153083801269531,57.0,1873.9058837890625,51.0,24.0
