feature,weight,weight_rank_pos,gain,gain_rank_pos,cover,cover_rank_pos,min_rank
total_is_min_transfers,51.0,169.0,3328.505126953125,0.0,182876.390625,0.0,0.0
price_per_duration,11924.0,0.0,11.015786170959473,37.0,3780.330322265625,62.0,0.0
total_num_transfers_rank,210.0,133.0,2253.073486328125,1.0,155066.578125,1.0,1.0
price_percentile,11525.0,1.0,6.763444423675537,101.0,2233.228759765625,110.0,1.0
has_access_tp,127.0,149.0,22.083267211914062,11.0,55345.6796875,2.0,2.0
price_from_median_zscore,10672.0,2.0,7.599343776702881,80.0,2434.396484375,101.0,2.0
both_legs_direct,1.0,208.0,141.678955078125,2.0,13462.4306640625,16.0,2.0
legs0_num_transfers_rank,177.0,141.0,132.12033081054688,3.0,54768.4140625,3.0,3.0
duration_percentile,10348.0,3.0,6.395533084869385,112.0,2146.544677734375,116.0,3.0
has_fees,15.0,199.0,47.60683822631836,4.0,28333.2578125,7.0,4.0
legs0_segments0_flightNumber,10335.0,4.0,7.174003601074219,90.0,2383.078125,102.0,4.0
legs0_max_duration_cabin,82.0,159.0,15.86760425567627,22.0,41770.63671875,4.0,4.0
pricingInfo_isAccessTP,1012.0,95.0,43.91835403442383,5.0,40919.58984375,5.0,5.0
companyID,10286.0,5.0,7.275197982788086,84.0,2272.3740234375,108.0,5.0
legs1_mean_cabin,23.0,190.0,8.052988052368164,72.0,29316.5546875,6.0,6.0
legs0_departureAt_hour,9919.0,6.0,7.321168422698975,83.0,3359.93017578125,73.0,6.0
has_baggage,73.0,163.0,42.48118591308594,6.0,11020.8232421875,19.0,6.0
days_before_departure,9757.0,7.0,5.828105926513672,139.0,2127.968017578125,118.0,7.0
legs0_mean_cabin,40.0,177.0,33.05368423461914,7.0,7866.05322265625,29.0,7.0
legs0_arrivalAt_hour,9742.0,8.0,7.612497806549072,79.0,2532.084716796875,96.0,8.0
total_weighted_mean_cabin,286.0,128.0,32.685420989990234,8.0,15653.7880859375,12.0,8.0
legs0_is_min_transfers,37.0,178.0,17.985198974609375,17.0,27795.09375,8.0,8.0
legs1_is_min_transfers,17.0,197.0,7.254284858703613,87.0,23796.35546875,9.0,9.0
price_per_fee,9015.0,9.0,10.730941772460938,39.0,4088.58935546875,58.0,9.0
legs0_segments0_baggageAllowance_quantity,1403.0,76.0,31.535642623901367,9.0,13581.546875,15.0,9.0
price_rank_times_duration_rank,9006.0,10.0,9.02341079711914,54.0,3196.216064453125,79.0,10.0
legs0_weighted_mean_cabin,140.0,146.0,22.864206314086914,10.0,13187.861328125,18.0,10.0
legs1_weighted_mean_cabin,19.0,194.0,11.024432182312012,36.0,22882.962890625,10.0,10.0
legs1_max_duration_cabin,18.0,196.0,6.614104270935059,106.0,16617.08203125,11.0,11.0
price_per_tax,8648.0,11.0,6.02465295791626,132.0,1379.4039306640625,159.0,11.0
total_fees,1555.0,73.0,20.112428665161133,12.0,5843.634765625,38.0,12.0
price_ratio_group_max,8362.0,12.0,5.788071632385254,142.0,1678.24755859375,145.0,12.0
isAccess3D,505.0,114.0,11.783262252807617,32.0,13997.31640625,13.0,13.0
baggage_total,1053.0,91.0,19.651981353759766,13.0,6348.4736328125,35.0,13.0
price_per_duration_rank,8338.0,13.0,5.759391784667969,144.0,1956.83203125,126.0,13.0
log_price_times_rank,8227.0,14.0,6.160046100616455,127.0,2481.496337890625,99.0,14.0
legs0_segments0_operatingCarrier_code_in_ff,260.0,130.0,6.349725246429443,114.0,13603.5478515625,14.0,14.0
miniRules0_statusInfos,199.0,136.0,19.12477684020996,14.0,2817.03759765625,90.0,14.0
both_legs_carrier_all_same,249.0,132.0,19.082477569580078,15.0,13215.7587890625,17.0,15.0
price_per_fee_rank,7701.0,15.0,5.7935380935668945,140.0,1849.51416015625,135.0,15.0
price_dev_times_cabin,3928.0,43.0,18.344236373901367,16.0,2472.4697265625,100.0,16.0
log_price,7639.0,16.0,6.2378668785095215,123.0,2059.822021484375,119.0,16.0
duration_ratio_group_max,7552.0,17.0,8.165593147277832,66.0,1739.06591796875,140.0,17.0
legs0_segments0_baggageAllowance_weightMeasurementType,89.0,155.0,17.917715072631836,18.0,1452.623291015625,156.0,18.0
price_ratio_times_duration_ratio,7197.0,18.0,5.988513469696045,134.0,2175.854248046875,113.0,18.0
miniRules1_monetaryAmount,1637.0,72.0,17.50428009033203,19.0,10851.0576171875,20.0,19.0
price_minus_fee_rank,7180.0,19.0,5.704513072967529,147.0,1942.5205078125,130.0,19.0
is_cheapest,193.0,137.0,16.634153366088867,20.0,4768.13720703125,47.0,20.0
log_price_times_ratio,6414.0,20.0,12.573659896850586,28.0,3543.19775390625,69.0,20.0
miniRules1_statusInfos,592.0,111.0,16.54987144470215,21.0,2953.08203125,86.0,21.0
legs1_arrivalAt_hour,3780.0,46.0,8.36139965057373,64.0,10615.2392578125,21.0,21.0
log_duration_times_rank,6150.0,21.0,6.0660719871521,131.0,1739.85595703125,139.0,21.0
taxes,5824.0,22.0,7.1586737632751465,91.0,2017.4940185546875,122.0,22.0
legs1_num_transfers_rank,79.0,160.0,9.377402305603027,49.0,10082.708984375,22.0,22.0
corporateTariffCode,4549.0,35.0,10.253273963928223,42.0,10035.11328125,23.0,23.0
duration_ratio,5709.0,23.0,6.4568681716918945,111.0,3155.10595703125,80.0,23.0
isVip,105.0,150.0,15.477798461914062,23.0,2369.59716796875,103.0,23.0
log_price_minus_group_mean,4143.0,40.0,14.828462600708008,24.0,6287.748046875,36.0,24.0
price_minus_group_mean,5623.0,24.0,13.918621063232422,26.0,3596.498779296875,67.0,24.0
legs1_segments0_marketingCarrier_code,134.0,147.0,9.361881256103516,51.0,9101.7958984375,24.0,24.0
legs1_departureAt_hour,3860.0,44.0,10.008421897888184,43.0,8892.189453125,25.0,25.0
unmatched_duration_rank,3228.0,50.0,14.168612480163574,25.0,4407.95166015625,53.0,25.0
price_minus_fee,5508.0,25.0,6.539462566375732,107.0,2035.75927734375,121.0,25.0
totalPrice_rank,5419.0,26.0,9.904196739196777,44.0,3638.283447265625,65.0,26.0
legs0_segments0_cabinClass,163.0,142.0,12.143744468688965,29.0,8629.7724609375,26.0,26.0
log_duration_times_ratio,5367.0,27.0,7.330800533294678,82.0,2200.18212890625,111.0,27.0
log_price_times_isVip,896.0,100.0,8.506699562072754,63.0,8497.5478515625,27.0,27.0
legs1_arrivalAt_day_period,177.0,140.0,13.328313827514648,27.0,7626.4609375,31.0,27.0
legs1_departureAt_day_period,201.0,135.0,9.658425331115723,46.0,8431.5166015625,28.0,28.0
duration_minus_group_mean,5275.0,28.0,10.31852912902832,41.0,3721.755859375,64.0,28.0
price_ratio_group_mean,5234.0,29.0,5.6630682945251465,149.0,2525.528564453125,97.0,29.0
total_duration_rank,2248.0,60.0,12.01784896850586,30.0,2158.777587890625,115.0,30.0
legs1_segments1_cabinClass,26.0,189.0,3.2416844367980957,189.0,7853.0185546875,30.0,30.0
searchRoute,5230.0,30.0,7.091269493103027,95.0,1470.7364501953125,155.0,30.0
legs0_segments0_seatsAvailable,5171.0,31.0,5.056401252746582,164.0,4233.15966796875,57.0,31.0
legs0_duration,4019.0,42.0,11.995039939880371,31.0,7398.39453125,32.0,31.0
duration_ratio_group_mean,4875.0,32.0,6.619906425476074,105.0,2055.95751953125,120.0,32.0
legs0_segments0_operatingCarrier_code,1281.0,82.0,9.372509956359863,50.0,6773.11865234375,33.0,33.0
log_duration_minus_group_mean,4744.0,33.0,8.096858978271484,70.0,1569.2547607421875,151.0,33.0
price_bin5,185.0,138.0,11.576387405395508,33.0,1780.373779296875,137.0,33.0
is_max_duration_cabin_same,31.0,184.0,3.717515230178833,181.0,6643.03857421875,34.0,34.0
total_duration,4583.0,34.0,7.6993088722229,77.0,1954.757568359375,127.0,34.0
duration_dev_times_cabin,3508.0,48.0,11.43964672088623,34.0,3472.96240234375,71.0,34.0
legs0_main_carrier,1754.0,69.0,11.130624771118164,35.0,4290.73388671875,56.0,35.0
legs0_segments0_aircraft_code,4472.0,36.0,6.272704601287842,120.0,1688.973388671875,141.0,36.0
price_bin_times_isVip,185.0,139.0,6.525449275970459,108.0,6080.048828125,37.0,37.0
bin_times_log_price,4461.0,37.0,5.489792823791504,150.0,2957.359619140625,85.0,37.0
unmatched_duration,4456.0,38.0,8.616930961608887,58.0,3820.599609375,59.0,38.0
is_popular_route,254.0,131.0,10.834230422973633,38.0,5298.5322265625,42.0,38.0
legs0_segments0_duration,4421.0,39.0,8.169947624206543,65.0,1577.2962646484375,150.0,39.0
legs0_segments1_marketingCarrier_code,468.0,117.0,8.157868385314941,68.0,5619.62255859375,39.0,39.0
legs1_matched_duration_sum_rank,826.0,105.0,5.000861167907715,165.0,5592.060546875,40.0,40.0
ratio_max_times_isVip,1080.0,90.0,10.639764785766602,40.0,2894.282470703125,88.0,40.0
legs1_segments0_flightNumber,4025.0,41.0,7.102658748626709,94.0,2639.984130859375,93.0,41.0
legs1_main_carrier,723.0,106.0,8.603910446166992,59.0,5428.3994140625,41.0,41.0
legs1_duration,1369.0,77.0,6.733175277709961,103.0,5165.08984375,43.0,43.0
legs1_arrivalAt_business_time,534.0,113.0,8.122334480285645,69.0,5064.60595703125,44.0,44.0
log_price_dev_times_cabin,3799.0,45.0,8.842644691467285,56.0,2959.234130859375,84.0,45.0
price_rank,1014.0,94.0,9.884509086608887,45.0,3345.417236328125,74.0,45.0
legs1_segments0_baggageAllowance_quantity,321.0,126.0,7.814334392547607,75.0,4886.2587890625,45.0,45.0
legs1_segments0_operatingCarrier_code,539.0,112.0,8.541810035705566,61.0,4787.32958984375,46.0,46.0
legs0_segments0_marketingCarrier_code,284.0,129.0,9.40556812286377,47.0,3814.77685546875,60.0,47.0
legs0_segments0_departureFrom_airport_iata,3509.0,47.0,7.038938522338867,97.0,1876.1295166015625,132.0,47.0
miniRules0_monetaryAmount,1356.0,78.0,9.40465259552002,48.0,3783.03125,61.0,48.0
legs1_duration_rank,1086.0,89.0,6.2455644607543945,122.0,4713.14794921875,48.0,48.0
legs1_segments1_operatingCarrier_code,150.0,144.0,5.263677597045898,157.0,4658.51416015625,49.0,49.0
tax_rate,3385.0,49.0,6.743271827697754,102.0,3127.52734375,81.0,49.0
total_fees_rank,1775.0,67.0,7.113871097564697,92.0,4657.880859375,50.0,50.0
legs0_matched_duration_sum_rank,1770.0,68.0,7.265533924102783,85.0,4475.60009765625,51.0,51.0
days_between_departure_arrival,3063.0,51.0,9.195945739746094,52.0,3750.9052734375,63.0,51.0
legs1_departureAt_business_time,611.0,109.0,7.952870845794678,74.0,4411.859375,52.0,52.0
log_duration_dev_times_cabin,3049.0,52.0,7.772019386291504,76.0,1910.365478515625,131.0,52.0
total_num_transfers,44.0,174.0,9.181802749633789,53.0,1226.4219970703125,162.0,53.0
legs0_segments0_arrivalTo_airport_city_iata,3045.0,53.0,6.794511795043945,99.0,1512.2635498046875,154.0,53.0
legs0_segments0_duration_rank,2989.0,54.0,6.106335163116455,130.0,1970.45703125,125.0,54.0
log_price_bin_isVip,348.0,125.0,5.950760841369629,135.0,4375.51513671875,54.0,54.0
nationality,595.0,110.0,6.233356475830078,124.0,4363.38037109375,55.0,55.0
legs0_segments1_marketingCarrier_code_in_ff,49.0,170.0,8.930015563964844,55.0,2262.138671875,109.0,55.0
