feature,weight,weight_rank_pos,gain,gain_rank_pos,cover,cover_rank_pos,min_rank
legs0_segments0_marketingCarrier_code,370.0,95.0,10.896739959716797,28.0,3143.540283203125,60.0,28.0
nationality,368.0,96.0,6.957987308502197,76.0,6282.91259765625,30.0,30.0
legs1_departureAt_hour,3830.0,30.0,9.019875526428223,39.0,6235.4521484375,32.0,30.0
is_max_duration_cabin_same,20.0,153.0,10.369616508483887,30.0,1165.20751953125,132.0,30.0
baggage_total_rank,1946.0,45.0,10.350181579589844,31.0,3337.072998046875,56.0,31.0
tax_rate,3732.0,31.0,7.376840591430664,65.0,3252.2138671875,57.0,31.0
legs1_segments1_marketingCarrier_code,80.0,126.0,3.9448819160461426,155.0,6281.7509765625,31.0,31.0
legs1_arrivalAt_hour,3674.0,32.0,7.637908458709717,55.0,4097.4931640625,41.0,32.0
miniRules1_statusInfos,466.0,90.0,10.20171070098877,32.0,1791.0404052734375,103.0,32.0
legs1_duration,1757.0,50.0,6.5874342918396,90.0,6126.173828125,33.0,33.0
legs0_segments0_departureFrom_airport_iata,3544.0,33.0,6.798258304595947,82.0,2176.281982421875,96.0,33.0
legs0_arrivalAt_weekday,3534.0,34.0,5.758354187011719,112.0,1330.5823974609375,124.0,34.0
is_popular_route,198.0,110.0,9.954559326171875,35.0,5999.42236328125,34.0,34.0
legs1_segments0_baggageAllowance_quantity,286.0,102.0,7.817324638366699,51.0,5539.85595703125,35.0,35.0
legs0_segments0_arrivalTo_airport_city_iata,3364.0,35.0,6.835134506225586,80.0,1514.7255859375,116.0,35.0
legs0_departureAt_weekday,3282.0,36.0,5.675025463104248,115.0,1218.4188232421875,127.0,36.0
miniRules0_monetaryAmount,1397.0,57.0,9.910518646240234,36.0,2757.161376953125,71.0,36.0
legs0_segments0_arrivalTo_airport_iata,3163.0,37.0,7.63532829284668,56.0,2181.36865234375,95.0,37.0
legs0_segments1_baggageAllowance_weightMeasurementType,9.0,163.0,9.492449760437012,37.0,3750.21142578125,51.0,37.0
days_between_departure_arrival,2998.0,38.0,7.771699905395508,52.0,2886.22216796875,67.0,38.0
legs0_segments0_operatingCarrier_code,1273.0,60.0,8.765052795410156,42.0,4908.25,38.0,38.0
legs1_segments0_marketingCarrier_code_in_ff,32.0,145.0,7.1379618644714355,70.0,4862.09423828125,39.0,39.0
