feature,weight,weight_rank_pos,gain,gain_rank_pos,cover,cover_rank_pos,min_rank
legs1_arrivalAt_business_time,297.0,89.0,3.3599953651428223,91.0,1362.71630859375,45.0,45.0
total_fees_rank,1150.0,46.0,4.705300807952881,48.0,1250.9329833984375,55.0,46.0
legs0_segments1_seatsAvailable,1050.0,47.0,2.4078309535980225,149.0,427.7205505371094,127.0,47.0
baggage_total_rank,1049.0,48.0,4.469143867492676,52.0,812.1670532226562,86.0,48.0
legs1_segments0_arrivalTo_airport_city_iata,318.0,84.0,3.7487661838531494,70.0,1294.84765625,49.0,49.0
legs1_segments0_seatsAvailable,1043.0,49.0,2.719881534576416,139.0,278.9980163574219,141.0,49.0
is_legs0_legs1_cabin_same,1021.0,50.0,2.5682897567749023,144.0,340.2153625488281,137.0,50.0
legs0_segments1_cabinClass,31.0,131.0,4.561482906341553,50.0,854.8992919921875,83.0,50.0
legs0_segments1_arrivalTo_airport_iata,994.0,51.0,2.9024977684020996,127.0,464.0494079589844,121.0,51.0
legs0_departureAt_business_time,990.0,52.0,3.0758371353149414,115.0,389.4529724121094,131.0,52.0
legs0_segments1_aircraft_code,976.0,53.0,2.8397412300109863,131.0,411.0689392089844,130.0,53.0
legs0_segments1_duration_rank,574.0,70.0,2.8226616382598877,135.0,1253.0618896484375,53.0,53.0
legs1_departureAt_day_period,89.0,113.0,4.320245265960693,53.0,859.397705078125,82.0,53.0
legs0_arrivalAt_business_time,949.0,55.0,3.0715842247009277,116.0,461.3161926269531,122.0,55.0
all_matched_duration_sum,889.0,56.0,3.1494123935699463,111.0,740.7161254882812,93.0,56.0
sex,881.0,57.0,2.456968069076538,146.0,243.50889587402344,146.0,57.0
legs0_segments1_operatingCarrier_code_in_ff,66.0,117.0,3.051880359649658,118.0,1233.2550048828125,58.0,58.0
legs0_matched_duration_sum_rank,855.0,58.0,3.296968936920166,98.0,943.761474609375,77.0,58.0
legs1_segments1_flightNumber,224.0,93.0,3.5943920612335205,79.0,1187.5396728515625,59.0,59.0
legs1_segments1_arrivalTo_airport_iata,54.0,118.0,4.042518138885498,59.0,759.7901611328125,91.0,59.0
legs1_duration,614.0,69.0,3.4581918716430664,87.0,1158.152099609375,60.0,60.0
legs0_segments2_duration,45.0,120.0,1.200204610824585,164.0,1151.2220458984375,61.0,61.0
legs1_segments0_arrivalTo_airport_iata,433.0,74.0,3.9815468788146973,62.0,917.4662475585938,78.0,62.0
legs1_segments1_duration,114.0,103.0,3.958191394805908,63.0,252.62484741210938,145.0,63.0
legs1_segments1_baggageAllowance_quantity,32.0,130.0,2.1533069610595703,152.0,1090.3143310546875,63.0,63.0
n_ff_programs,785.0,64.0,3.056514263153076,117.0,434.9052429199219,126.0,64.0
legs0_segments2_baggageAllowance_quantity,7.0,150.0,3.949977397918701,64.0,131.25819396972656,157.0,64.0
legs1_segments0_duration,686.0,66.0,3.0808582305908203,114.0,522.461181640625,115.0,66.0
legs1_duration_rank,318.0,83.0,3.2641053199768066,103.0,1009.2014770507812,67.0,67.0
legs1_segments0_departureFrom_airport_iata,677.0,67.0,3.5087666511535645,83.0,599.2741088867188,106.0,67.0
has_frequentFlyer,512.0,71.0,3.3292717933654785,95.0,254.73526000976562,144.0,71.0
legs1_departureAt_weekday,501.0,72.0,2.9442834854125977,125.0,368.49468994140625,133.0,72.0
legs0_arrivalAt_day_period,422.0,75.0,3.735518455505371,72.0,658.530517578125,101.0,72.0
legs0_is_min_transfers,11.0,146.0,2.243769407272339,151.0,975.087646484375,73.0,73.0
legs1_segments0_duration_rank,297.0,88.0,3.127351760864258,112.0,965.1803588867188,75.0,75.0
legs1_arrivalAt_weekday,406.0,76.0,2.8244826793670654,134.0,322.5068359375,139.0,76.0
