feature,weight,weight_rank_pos,gain,gain_rank_pos,cover,cover_rank_pos,min_rank
legs1_matched_duration_sum_rank,485.0,39.0,4.379276275634766,103.0,359.83892822265625,81.0,39.0
legs1_segments0_arrivalTo_airport_city_iata,47.0,88.0,4.52475118637085,96.0,661.2919921875,39.0,39.0
legs1_duration_rank,485.0,40.0,4.675240993499756,89.0,620.34912109375,41.0,40.0
has_fees,3.0,119.0,5.245428562164307,61.0,632.9750366210938,40.0,40.0
legs0_duration_rank,480.0,41.0,5.004031658172607,67.0,375.7809143066406,78.0,41.0
legs0_segments0_duration,314.0,47.0,5.906445026397705,41.0,349.54827880859375,84.0,41.0
legs1_segments0_departureFrom_airport_iata,261.0,50.0,5.621220588684082,49.0,619.7036743164062,42.0,42.0
legs0_segments0_arrivalTo_airport_city_iata,79.0,75.0,5.87584114074707,42.0,403.8807067871094,71.0,42.0
legs1_segments0_aircraft_code,467.0,42.0,4.939731121063232,70.0,471.19268798828125,63.0,42.0
legs1_segments0_duration,364.0,43.0,5.410497188568115,57.0,366.3320617675781,79.0,43.0
legs1_arrivalAt_business_time,327.0,44.0,4.482538223266602,99.0,285.5952453613281,102.0,44.0
all_matched_duration_sum,322.0,45.0,4.815324306488037,82.0,347.7853698730469,85.0,45.0
legs0_duration,126.0,64.0,5.740553855895996,46.0,411.39764404296875,69.0,46.0
legs1_departureAt_business_time,290.0,48.0,4.281477928161621,109.0,338.3089294433594,88.0,48.0
totalPrice,232.0,57.0,5.637338161468506,48.0,435.5443115234375,67.0,48.0
legs0_arrivalAt_business_time,245.0,53.0,5.090506553649902,63.0,564.8687133789062,49.0,49.0
legs1_segments0_operatingCarrier_code_in_ff,61.0,81.0,4.906169891357422,72.0,564.2587280273438,50.0,50.0
legs1_arrivalAt_is_weekend,27.0,93.0,5.607001304626465,50.0,308.4066467285156,98.0,50.0
legs1_segments1_flightNumber,16.0,101.0,1.20561945438385,127.0,555.7986450195312,51.0,51.0
n_ff_programs,249.0,51.0,4.096827507019043,111.0,244.62802124023438,110.0,51.0
legs0_segments1_flightNumber,27.0,94.0,5.570597171783447,52.0,149.85084533691406,120.0,52.0
is_legs0_legs1_cabin_same,247.0,52.0,4.560094356536865,92.0,309.1734619140625,96.0,52.0
legs0_matched_duration_sum,241.0,54.0,5.075931549072266,64.0,334.103271484375,91.0,54.0
isAccess3D,99.0,67.0,5.425736427307129,55.0,285.1563415527344,103.0,55.0
sex,237.0,55.0,4.465953826904297,100.0,307.73779296875,99.0,55.0
legs1_matched_duration_sum,235.0,56.0,5.021385192871094,66.0,338.4385070800781,87.0,56.0
legs0_arrivalAt_is_weekend,13.0,103.0,4.510236740112305,98.0,523.6610107421875,57.0,57.0
legs0_segments0_operatingCarrier_code_in_ff,94.0,68.0,4.980763912200928,68.0,496.1580810546875,58.0,58.0
legs0_segments0_operatingCarrier_code,86.0,73.0,4.723188877105713,85.0,493.8770446777344,59.0,59.0
legs0_segments0_departureFrom_airport_iata,184.0,63.0,4.3347039222717285,106.0,491.3759460449219,60.0,60.0
legs1_duration,194.0,61.0,5.2911176681518555,60.0,436.01226806640625,66.0,60.0
legs1_segments0_arrivalTo_airport_iata,191.0,62.0,4.684006214141846,88.0,401.931884765625,72.0,62.0
