feature,weight,weight_rank_pos,gain,gain_rank_pos,cover,cover_rank_pos,min_rank
total_is_min_transfers,134.0,155.0,288.7115478515625,0.0,40827.08203125,0.0,0.0
legs0_segments0_flightNumber,6578.0,0.0,3.9955809116363525,168.0,700.6864624023438,98.0,0.0
legs0_num_transfers_rank,13.0,188.0,285.33514404296875,1.0,26857.69921875,2.0,1.0
legs0_arrivalAt_hour,4616.0,1.0,4.427440166473389,136.0,889.8404541015625,65.0,1.0
total_num_transfers_rank,47.0,171.0,204.75839233398438,2.0,30950.765625,1.0,1.0
legs0_departureAt_hour,4281.0,2.0,4.630021095275879,110.0,1401.5548095703125,36.0,2.0
legs0_segments0_cabinClass,7.0,191.0,23.489612579345703,3.0,23218.6875,3.0,3.0
price_minus_fee_rank,3833.0,3.0,4.442443370819092,133.0,573.8760375976562,127.0,3.0
companyID,3805.0,4.0,4.651657581329346,108.0,540.0289306640625,141.0,4.0
legs0_mean_cabin,5.0,192.0,13.439730644226074,8.0,14517.7626953125,4.0,4.0
both_legs_carrier_all_same,140.0,153.0,17.63240623474121,4.0,5465.37744140625,9.0,4.0
legs1_segments0_baggageAllowance_quantity,130.0,158.0,17.570032119750977,5.0,3024.3173828125,17.0,5.0
has_access_tp,400.0,127.0,12.507407188415527,10.0,11969.1591796875,5.0,5.0
price_ratio_group_max,3768.0,5.0,4.316799640655518,153.0,554.330810546875,134.0,5.0
pricingInfo_isAccessTP,90.0,163.0,14.915999412536621,6.0,8836.3818359375,6.0,6.0
price_per_fee_rank,3751.0,6.0,4.433732032775879,135.0,544.9907836914062,140.0,6.0
legs0_segments0_baggageAllowance_quantity,130.0,157.0,13.455159187316895,7.0,4850.94189453125,11.0,7.0
days_before_departure,3620.0,7.0,4.32572603225708,152.0,553.4097290039062,135.0,7.0
legs0_segments0_operatingCarrier_code_in_ff,208.0,141.0,6.670162677764893,32.0,8780.5830078125,7.0,7.0
legs0_weighted_mean_cabin,29.0,177.0,11.876886367797852,12.0,5778.0830078125,8.0,8.0
price_per_duration,3572.0,8.0,4.938052177429199,90.0,671.753173828125,102.0,8.0
log_price_dev_times_cabin,1172.0,71.0,13.037689208984375,9.0,2192.098388671875,24.0,9.0
duration_percentile,3410.0,9.0,4.777906894683838,101.0,670.731201171875,103.0,9.0
price_rank_times_duration_rank,3184.0,10.0,4.574274063110352,119.0,620.1878662109375,116.0,10.0
legs0_segments0_marketingCarrier_code_in_ff,4.0,193.0,6.190396785736084,44.0,5245.97265625,10.0,10.0
has_baggage,103.0,160.0,11.897284507751465,11.0,1086.5703125,47.0,11.0
price_per_fee,3144.0,11.0,6.4749064445495605,36.0,961.023193359375,55.0,11.0
legs1_departureAt_day_period,133.0,156.0,6.556967258453369,34.0,3842.170654296875,12.0,12.0
price_per_duration_rank,3056.0,12.0,4.703529357910156,104.0,550.8319091796875,136.0,12.0
legs0_segments0_seatsAvailable,3051.0,13.0,3.3640036582946777,183.0,324.59332275390625,179.0,13.0
totalPrice_percentile_X_totalPrice_standardized,778.0,88.0,11.734358787536621,13.0,906.5447387695312,62.0,13.0
isAccess3D,83.0,165.0,6.977001667022705,28.0,3631.084228515625,13.0,13.0
price_percentile,2987.0,14.0,4.643618583679199,109.0,780.0549926757812,84.0,14.0
baggage_total,220.0,139.0,11.330801963806152,14.0,2193.786376953125,23.0,14.0
total_weighted_mean_cabin,142.0,152.0,9.080622673034668,20.0,3602.541748046875,14.0,14.0
legs0_main_carrier,190.0,145.0,10.746910095214844,15.0,1590.5596923828125,30.0,15.0
total_fees_rank,688.0,93.0,6.271911144256592,40.0,3412.0380859375,15.0,15.0
legs1_departureAt_hour,2984.0,15.0,5.732450485229492,61.0,2462.773193359375,20.0,15.0
legs1_segments0_flightNumber,2914.0,16.0,3.936840772628784,172.0,569.7542114257812,129.0,16.0
is_popular_route,34.0,174.0,10.132401466369629,16.0,459.342529296875,160.0,16.0
legs1_weighted_mean_cabin,7.0,190.0,5.8421735763549805,60.0,3303.419921875,16.0,16.0
totalPrice_percentile_X_totalPrice_rank_normalized,2888.0,17.0,4.378614902496338,141.0,794.6676635742188,82.0,17.0
total_duration_relative_diff,730.0,90.0,10.102140426635742,17.0,1973.5726318359375,27.0,17.0
log_price_minus_group_mean,916.0,81.0,9.746326446533203,18.0,1464.9259033203125,34.0,18.0
legs0_departureAt_day_period,207.0,142.0,6.582949638366699,33.0,2634.943115234375,18.0,18.0
totalPrice_rank_normalized_X_total_duration_rank_normalized,2852.0,18.0,4.362912654876709,143.0,738.4447021484375,92.0,18.0
legs0_departureAt_business_time,621.0,102.0,6.256547927856445,41.0,2474.080810546875,19.0,19.0
totalPrice_percentile_X_total_duration_percentile,2822.0,19.0,4.565433502197266,120.0,656.0620727539062,105.0,19.0
miniRules1_statusInfos,111.0,159.0,9.468118667602539,19.0,882.2051391601562,66.0,19.0
log_price_times_rank,2768.0,20.0,4.4793877601623535,127.0,564.6759033203125,130.0,20.0
legs1_segments0_operatingCarrier_code,165.0,149.0,6.1511735916137695,45.0,2349.35009765625,21.0,21.0
legs1_main_carrier,33.0,175.0,8.550335884094238,21.0,2266.9423828125,22.0,21.0
price_per_tax,2734.0,21.0,4.3901047706604,140.0,545.407958984375,139.0,21.0
duration_ratio,2723.0,22.0,4.886777400970459,94.0,925.5941162109375,60.0,22.0
totalPrice_percentile,892.0,83.0,8.128450393676758,22.0,1140.0537109375,44.0,22.0
baggage_total_rank,694.0,92.0,8.047677993774414,23.0,1619.7508544921875,29.0,23.0
totalPrice_relative_diff_X_totalPrice_rank_normalized,2678.0,23.0,4.531254768371582,123.0,593.8593139648438,120.0,23.0
total_duration,319.0,136.0,7.81825590133667,24.0,776.4828491210938,87.0,24.0
duration_ratio_group_max,2633.0,24.0,4.877474784851074,96.0,684.52197265625,100.0,24.0
totalPrice_smoothed_zscore_X_totalPrice_percentile,2595.0,25.0,4.478752136230469,128.0,536.4564208984375,142.0,25.0
legs1_segments0_operatingCarrier_code_in_ff,77.0,166.0,7.132264137268066,27.0,2054.46875,25.0,25.0
ratio_max_times_isVip,503.0,113.0,7.746763229370117,25.0,500.1846923828125,152.0,25.0
totalPrice_rank_normalized,590.0,107.0,6.082067012786865,49.0,2050.465087890625,26.0,26.0
totalPrice_percentile_X_totalPrice_relative_diff,1803.0,42.0,7.642553329467773,26.0,1054.0826416015625,49.0,26.0
price_from_median_zscore,2546.0,26.0,4.527491092681885,124.0,589.1002807617188,122.0,26.0
totalPrice_relative_diff_X_total_duration_relative_diff,2534.0,27.0,4.35713005065918,146.0,487.2689514160156,156.0,27.0
totalPrice_smoothed_zscore_X_totalPrice_relative_diff,2461.0,28.0,4.288477420806885,156.0,362.31640625,175.0,28.0
legs1_segments0_marketingCarrier_code,180.0,147.0,6.415450572967529,37.0,1711.302978515625,28.0,28.0
total_duration_smoothed_zscore_X_total_duration_standardized,2444.0,29.0,4.628334999084473,111.0,592.4010620117188,121.0,29.0
log_price_times_isVip,516.0,112.0,6.8414225578308105,29.0,1101.4456787109375,45.0,29.0
legs1_arrivalAt_hour,2354.0,30.0,4.077548027038574,164.0,715.5197143554688,96.0,30.0
isVip,28.0,180.0,6.737889766693115,30.0,554.6431274414062,133.0,30.0
totalPrice_smoothed_zscore_X_totalPrice_rank_normalized,2332.0,31.0,4.479480743408203,126.0,520.8786010742188,149.0,31.0
totalPrice_sqrt,69.0,167.0,6.72993278503418,31.0,833.6085205078125,71.0,31.0
total_duration_sqrt,64.0,169.0,4.6185173988342285,113.0,1573.7269287109375,31.0,31.0
totalPrice_relative_diff,2272.0,32.0,5.107062816619873,80.0,777.5734252929688,86.0,32.0
corporateTariffCode,1997.0,37.0,5.922013759613037,56.0,1566.407958984375,32.0,32.0
legs1_matched_duration_sum_rank,611.0,103.0,4.76352596282959,102.0,1529.787841796875,33.0,33.0
totalPrice_sqrt_X_totalPrice_relative_diff,2177.0,33.0,6.235345363616943,42.0,791.3966064453125,83.0,33.0
price_ratio_times_duration_ratio,2108.0,34.0,4.342336177825928,150.0,413.1102294921875,168.0,34.0
totalPrice_smoothed_zscore_X_totalPrice_sqrt,2094.0,35.0,4.58453369140625,117.0,354.3478088378906,176.0,35.0
unmatched_duration_rank,922.0,80.0,6.4785284996032715,35.0,854.776611328125,69.0,35.0
legs0_departureAt_is_weekend,28.0,181.0,5.640639781951904,65.0,1416.2271728515625,35.0,35.0
total_duration_smoothed_zscore_X_total_duration_rank_normalized,2091.0,36.0,4.34483528137207,149.0,648.9134521484375,107.0,36.0
legs0_segments0_operatingCarrier_code,199.0,144.0,5.030422210693359,87.0,1293.9951171875,37.0,37.0
miniRules1_monetaryAmount,324.0,134.0,4.884138107299805,95.0,1279.2716064453125,38.0,38.0
legs1_segments1_flightNumber,160.0,150.0,6.407761573791504,38.0,140.51724243164062,186.0,38.0
log_duration_times_rank,1979.0,38.0,5.5355048179626465,67.0,725.994384765625,93.0,38.0
log_price_times_ratio,1901.0,39.0,4.863045692443848,99.0,807.1686401367188,78.0,39.0
legs1_segments0_departureFrom_airport_iata,448.0,121.0,6.320633888244629,39.0,779.1508178710938,85.0,39.0
legs0_segments0_marketingCarrier_code,29.0,178.0,4.734228610992432,103.0,1272.5999755859375,39.0,39.0
days_between_departure_arrival,1536.0,55.0,6.129217147827148,46.0,1225.4200439453125,40.0,40.0
totalPrice_rank,1881.0,40.0,4.5650811195373535,121.0,858.015625,68.0,40.0
totalPrice_smoothed_zscore_X_totalPrice_standardized,1842.0,41.0,4.361598968505859,144.0,488.8648681640625,155.0,41.0
total_fees,502.0,115.0,6.21306848526001,43.0,1219.2564697265625,41.0,41.0
legs0_arrivalAt_day_period,206.0,143.0,5.171659469604492,75.0,1184.6802978515625,42.0,42.0
total_duration_relative_diff_X_total_duration_rank_normalized,1774.0,43.0,4.492936611175537,125.0,458.2442626953125,161.0,43.0
legs1_segments0_arrivalTo_airport_iata,398.0,128.0,5.912663459777832,57.0,1148.564453125,43.0,43.0
total_duration_percentile_X_total_duration_rank_normalized,1705.0,44.0,3.9722037315368652,169.0,521.5414428710938,148.0,44.0
legs1_segments0_seatsAvailable,1678.0,45.0,3.113112211227417,184.0,242.69955444335938,182.0,45.0
legs0_segments0_aircraft_code,1656.0,46.0,4.0015034675598145,167.0,576.2201538085938,125.0,46.0
totalPrice_standardized_X_totalPrice_rank_normalized,503.0,114.0,5.665977954864502,63.0,1100.620849609375,46.0,46.0
totalPrice_sqrt_X_totalPrice_rank_normalized,1639.0,47.0,5.7163286209106445,62.0,771.9061889648438,88.0,47.0
legs1_segments0_arrivalTo_airport_city_iata,172.0,148.0,6.102533340454102,47.0,941.8649291992188,57.0,47.0
legs1_mean_cabin,27.0,183.0,6.102207660675049,48.0,1043.8887939453125,50.0,48.0
total_duration_smoothed_zscore_X_total_duration_percentile,1637.0,48.0,4.444163799285889,131.0,496.94036865234375,154.0,48.0
log_duration_times_isVip,427.0,123.0,3.6355156898498535,178.0,1075.6966552734375,48.0,48.0
total_duration_percentile_X_total_duration_sqrt,1637.0,49.0,5.113445281982422,79.0,718.0977172851562,95.0,49.0
total_duration_sqrt_X_total_duration_relative_diff,478.0,118.0,6.06735897064209,50.0,902.9437255859375,63.0,50.0
totalPrice_smoothed_zscore_X_total_duration_smoothed_zscore,1610.0,50.0,4.0066094398498535,166.0,413.36529541015625,167.0,50.0
taxes,1405.0,61.0,6.013293266296387,51.0,1037.24365234375,51.0,51.0
price_dev_times_cabin,1603.0,51.0,4.368488788604736,142.0,433.07635498046875,164.0,51.0
legs1_arrivalAt_day_period,379.0,129.0,4.230950355529785,158.0,1003.549072265625,52.0,52.0
total_duration_rank,602.0,105.0,5.955416202545166,52.0,587.3519287109375,123.0,52.0
price_minus_group_mean,1581.0,52.0,5.035973072052002,85.0,802.2166137695312,79.0,52.0
legs1_segments0_duration,601.0,106.0,5.946840763092041,53.0,571.2781372070312,128.0,53.0
nationality,211.0,140.0,4.4362664222717285,134.0,998.376953125,53.0,53.0
price_minus_fee,1577.0,53.0,4.956938743591309,89.0,642.48828125,110.0,53.0
totalPrice,187.0,146.0,5.936786651611328,54.0,525.849853515625,146.0,54.0
total_duration_rank_normalized,531.0,111.0,4.974259853363037,88.0,966.81396484375,54.0,54.0
