feature,weight,weight_rank_pos,gain,gain_rank_pos,cover,cover_rank_pos,min_rank
legs0_segments0_flightNumber,6809.0,0.0,5.301758289337158,126.0,1388.3897705078125,69.0,0.0
total_is_min_transfers,137.0,161.0,712.9379272460938,0.0,73004.6484375,0.0,0.0
legs0_departureAt_hour,5388.0,1.0,6.267335891723633,69.0,2036.1480712890625,45.0,1.0
total_num_transfers_rank,49.0,178.0,497.768798828125,1.0,56034.046875,1.0,1.0
legs0_num_transfers_rank,20.0,190.0,430.00811767578125,2.0,38068.9765625,2.0,2.0
legs0_arrivalAt_hour,5336.0,2.0,5.371881484985352,121.0,1464.1357421875,63.0,2.0
legs0_mean_cabin,10.0,191.0,23.745223999023438,4.0,16764.59765625,3.0,3.0
legs0_segments0_marketingCarrier_code_in_ff,9.0,192.0,25.30138397216797,3.0,2285.0712890625,42.0,3.0
companyID,5306.0,3.0,6.051632881164551,78.0,1177.25830078125,94.0,3.0
duration_percentile,4906.0,4.0,5.671673774719238,102.0,973.6190185546875,115.0,4.0
pricingInfo_isAccessTP,126.0,163.0,18.128469467163086,8.0,15021.212890625,4.0,4.0
days_before_departure,4644.0,5.0,5.190806865692139,132.0,841.0358276367188,133.0,5.0
both_legs_carrier_all_same,175.0,156.0,21.522504806518555,5.0,11084.3232421875,6.0,5.0
has_access_tp,596.0,122.0,11.732746124267578,11.0,14067.10546875,5.0,5.0
total_weighted_mean_cabin,116.0,166.0,19.403358459472656,6.0,8011.26513671875,8.0,6.0
price_ratio_group_max,4557.0,6.0,4.978273868560791,153.0,753.5133056640625,144.0,6.0
price_minus_fee_rank,4486.0,7.0,5.134349822998047,134.0,891.7684326171875,127.0,7.0
log_duration_minus_group_mean,1697.0,64.0,18.768369674682617,7.0,4017.576904296875,21.0,7.0
legs1_mean_cabin,58.0,175.0,15.65333366394043,9.0,8176.18310546875,7.0,7.0
price_per_fee_rank,4480.0,8.0,4.892528057098389,160.0,705.7233276367188,151.0,8.0
legs0_segments0_baggageAllowance_quantity,356.0,142.0,10.04072380065918,15.0,7987.94384765625,9.0,9.0
price_per_duration,4384.0,9.0,6.2931718826293945,65.0,1379.7855224609375,70.0,9.0
legs0_segments0_operatingCarrier_code_in_ff,138.0,160.0,7.266748905181885,38.0,7339.22998046875,10.0,10.0
totalPrice_rank_normalized,910.0,93.0,11.957066535949707,10.0,1907.2630615234375,47.0,10.0
price_rank_times_duration_rank,4269.0,10.0,6.391726493835449,60.0,1258.932373046875,81.0,10.0
price_per_duration_rank,4117.0,11.0,5.2120866775512695,129.0,1168.2325439453125,95.0,11.0
isAccess3D,104.0,168.0,8.018121719360352,30.0,6314.34619140625,11.0,11.0
legs1_departureAt_day_period,146.0,158.0,8.8966064453125,24.0,5437.40185546875,12.0,12.0
isVip,52.0,177.0,11.083693504333496,12.0,1034.284912109375,107.0,12.0
price_per_fee,4108.0,12.0,9.028533935546875,23.0,2294.724365234375,41.0,12.0
