feature,weight,weight_rank_pos,gain,gain_rank_pos,cover,cover_rank_pos,min_rank
legs1_segments1_cabinClass,25.0,209.0,7.9109320640563965,164.0,28294.79296875,9.0,9.0
both_legs_direct,32.0,206.0,82.47691345214844,10.0,3563.61865234375,99.0,10.0
both_legs_carrier_all_same,408.0,160.0,26.892621994018555,25.0,24115.244140625,10.0,10.0
price_per_duration_rank,14159.0,10.0,8.668571472167969,121.0,2955.814208984375,113.0,10.0
has_fees,128.0,185.0,79.10797882080078,11.0,19981.03515625,11.0,11.0
companyID_resid_legs0_duration,13698.0,11.0,15.003178596496582,48.0,8285.806640625,31.0,11.0
is_major_carrier,491.0,152.0,63.48984146118164,12.0,12604.8046875,19.0,12.0
totalPrice_rank,12214.0,12.0,11.497804641723633,74.0,3498.44677734375,101.0,12.0
legs1_is_direct,7.0,224.0,18.14508056640625,39.0,19478.11328125,12.0,12.0
log_price,12171.0,13.0,7.8184967041015625,171.0,1517.494873046875,191.0,13.0
legs0_num_transfers,20.0,214.0,54.607505798339844,14.0,3474.3828125,103.0,14.0
days_before_departure,12044.0,14.0,7.614924430847168,188.0,1620.1600341796875,181.0,14.0
legs0_max_duration_cabin,247.0,173.0,24.436220169067383,28.0,17384.068359375,14.0,14.0
price_per_fee_rank,11125.0,15.0,7.630650043487549,186.0,2105.203857421875,142.0,15.0
companyID_resid_total_num_transfers,4059.0,68.0,47.594207763671875,17.0,14467.69921875,16.0,16.0
group_size,11097.0,16.0,7.636959075927734,185.0,1179.625732421875,213.0,16.0
total_duration_fastest,1301.0,112.0,48.1805534362793,16.0,6464.03759765625,44.0,16.0
price_minus_fee_rank,10998.0,17.0,9.18078327178955,105.0,2223.41015625,136.0,17.0
legs0_segments0_baggageAllowance_quantity,2422.0,87.0,29.798416137695312,24.0,13303.013671875,17.0,17.0
companyID_loo_selected_count,10705.0,18.0,7.71907901763916,179.0,1731.7869873046875,167.0,18.0
total_weighted_mean_cabin,457.0,155.0,47.3425178527832,18.0,10801.287109375,21.0,18.0
miniRules1_monetaryAmount,2372.0,89.0,21.142812728881836,32.0,13164.98828125,18.0,18.0
legs0_arrivalAt_hour,10546.0,19.0,8.027677536010742,158.0,3602.013916015625,97.0,19.0
legs0_mean_cabin,163.0,180.0,44.6103401184082,19.0,5060.17626953125,59.0,19.0
companyID_total_occurrences,10264.0,20.0,9.079718589782715,108.0,2683.3037109375,119.0,20.0
companyID_mode_cabin_class,664.0,141.0,35.5391845703125,20.0,6626.75,41.0,20.0
has_baggage,575.0,144.0,26.311899185180664,26.0,12078.0888671875,20.0,20.0
legs0_departureAt_hour,10210.0,21.0,8.05405330657959,157.0,3354.863037109375,106.0,21.0
legs0_weighted_mean_cabin,327.0,165.0,32.78935623168945,21.0,8033.86865234375,32.0,21.0
legs0_segments0_cabinClass,251.0,172.0,32.20887756347656,22.0,6190.0341796875,48.0,22.0
