feature,weight,weight_rank_pos,gain,gain_rank_pos,cover,cover_rank_pos,min_rank
legs0_segments1_cabinClass,4.0,186.0,19.416929244995117,26.0,5595.25927734375,18.0,18.0
log_price,1794.0,19.0,9.18117618560791,128.0,696.052978515625,137.0,19.0
both_legs_carrier_all_same,190.0,108.0,24.139270782470703,19.0,5375.4189453125,19.0,19.0
legs0_departureAt_business_time,369.0,84.0,15.45833683013916,37.0,5218.23828125,20.0,20.0
price_minus_fee,1781.0,20.0,10.346298217773438,82.0,785.4317626953125,119.0,20.0
companyID_loo_mean_cabin_class,1777.0,21.0,10.251800537109375,84.0,569.692626953125,159.0,21.0
total_weighted_mean_cabin,119.0,120.0,22.996191024780273,21.0,4918.96484375,22.0,21.0
companyID_loo_mean_legs1_departureAt_hour,1776.0,22.0,9.291949272155762,123.0,619.4830932617188,152.0,22.0
legs1_departureAt_hour,1743.0,23.0,16.32202911376953,34.0,4491.27978515625,23.0,23.0
legs0_segments1_baggageAllowance_weightMeasurementType,2.0,193.0,22.54311752319336,23.0,140.71572875976562,198.0,23.0
leg1_view_diff_mean,1714.0,24.0,11.002116203308105,70.0,1510.329833984375,68.0,24.0
baggage_total,269.0,94.0,20.75385284423828,24.0,3146.588134765625,32.0,24.0
free_cancel,75.0,134.0,16.639331817626953,33.0,4394.6552734375,24.0,24.0
free_exchange,60.0,142.0,19.118288040161133,28.0,4058.2451171875,25.0,25.0
has_baggage,81.0,130.0,20.019067764282227,25.0,1825.7708740234375,54.0,25.0
companyID_loo_mean_legs0_arrivalAt_hour,1707.0,25.0,8.89730453491211,148.0,693.4299926757812,138.0,25.0
companyID_loo_mean_totalPrice,1695.0,26.0,10.396296501159668,80.0,937.673583984375,107.0,26.0
legs1_segments0_key_view_count,613.0,58.0,17.3764705657959,30.0,3997.37646484375,26.0,26.0
companyID_loo_mean_total_num_transfers,1661.0,27.0,9.058239936828613,141.0,524.8635864257812,163.0,27.0
legs0_departureAt_day_period,444.0,76.0,16.156963348388672,35.0,3903.8623046875,27.0,27.0
companyID_loo_mean_legs1_arrivalAt_hour,1661.0,28.0,9.838973999023438,99.0,662.0654907226562,143.0,28.0
legs1_departureAt_business_time,225.0,104.0,13.634632110595703,45.0,3605.782958984375,28.0,28.0
legs1_segments0_flightNumber,1632.0,29.0,9.688150405883789,105.0,906.8179321289062,108.0,29.0
legs1_segments0_baggageAllowance_quantity,172.0,110.0,18.749635696411133,29.0,2831.043212890625,38.0,29.0
tax_rate,1588.0,30.0,9.651708602905273,107.0,734.9138793945312,129.0,30.0
leg0_flight_view_count,538.0,66.0,16.870485305786133,32.0,3202.10986328125,30.0,30.0
